,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,SCFI_1,SCFI_2,SCFI_3,SCFI_3_1,SCFI_4,SCFI_5,SCFI_5_1,SCFI_7,SCFI_6,SCFI_9,SCFI_10,SCFI_11,SCFI_11_1,SCFI_11_2,SCFI_11_3,SCFI_11_4,SCFI_12,SCFI_13,SCFI_14,SCFI_14_1,SCFI_14_2,SCFI_15,SCFI_16,SCFI_16_1,SCFI_17,SCFI_18,SCFI_19,SCFI_19_1,SCFI_19_2,SCFI_19_3,SCFI_20,SCFI_20_1,SCFI_20_2,SCFI_20_3,SCFI_20_4,SCFI_20_5,SCFI_21,SCFI_21_1,SCFI_31,SCFI_32,SCFI_33,SCFI_34,SCFI_40,SCFI_40_1,SCFI_40_2,SCFI_40_3,SCFI_40_4,SCFI_40_5,SCFI_40_6,SCFI_30,SCFI_35,SCFI_36,SCFI_37,SCFI_38,SCFI_39,SCFI_45,SCFI_45_1,SCFI_46,SCFI_47,SCFI_48,SCFI_49,SCFI_50,SCFI_50_1,SCFI_50_2,SCFI_42,SCFI_42_1,SCFI_42_2,SCFI_51,SCFI_51_1,SCFI_51_2,SCFI_52,SCFI_44,SCFI_43,SCFI_43_1,SCFI_60,SCFI_61,SCFI_62,SCFI_62_1,SCFI_62_2,SCFI_63,SCFI_64,SCFI_65,SCFI_70,SCFI_71,SCFI_72,SCFI_73,SCFI_73_1,SCFI_73_2,SCFI_74,SCFI_74_1,SCFI_74_2,SCFI_74_3,SCFI_75,SCFI_76,SCFI_80,SCFI_90,SCFI_101,SCFI_101_1,SCFI_101_3,SCFI_101_2,SCFI_102,SCFI_103,SCFI_103_1,SCFI_103_3,SCFI_103_2,SCFI_104,SCFI_01A,SCFI_02A,SCFI_03A,SCFI_04A,SCFI_04A1,SCFI_04A2,SCFI_05A,SCFI_06A,SCFI_07A,SCFI_09A,SCFI_11A,SCFI_12A,SCFI_13A,SCFI_14A,SCFI_15A,SCFI_20A,SCFI_30A,SCFI_31A,SCFI_32A,SCFI_32_A1,SCFI_32_A2,SCFI_32_A3,SCFI_34A,SCFI_33A,SCFI_35A,SCFI_35_A1,SCFI_36A,SCFI_37A,SCFI_40A,SCFI_41A,SCFI_42A,SCFI_42_1A,SCFI_42_2A,SCFI_42_3A,SCFI_43A,SCFI_44A,SCFI_45A,SCFI_45_1A,SCFI_46A,SCFI_47A,SCFI_8,SCFI_41,SCFI_08A,SCFI_10A,CREATED_DATE,UPDATED_DATE
2177,2018-03-31,,Q,ROSE,N,3,-909951619.0,-195496871.0,187829919.0,0.0,0.0,0.0,0.0,0.0,0.0,-383326790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799730292.0,-1100000000.0,0.0,0.0,0.0,300269708.0,0.0,0.0,0.0,0.0,0.0,0.0,2047271678.0,0.0,8890411.0,3105000000.0,0.0,0.0,0.0,0.0,0.0,-22891428.0,0.0,0.0,-111360789.0,0.0,0.0,-521285833.0,0.0,0.0,388649609.0,0.0,388649609.0,0.0,0.0,0.0,0.0,941823188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941823188.0,26865115915.0,765115915.0,0.0,26100000000.0,0.0,27806939103.0,606939103.0,0.0,27200000000.0,0.0,7700056544.0,-10557170700.0,0.0,0.0,0.0,-3360883000.0,0.0,0.0,6316000000.0,0.0,-3977547.0,0.0,0.0,0.0,0.0,94025297.0,2338053536.0,2338053536.0,2338053536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432078833.0,2432078833.0,2432078833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2178,2018-03-31,,Q,BSI,N,3,71942211288.0,-22599032832.0,698164812.0,0.0,0.0,0.0,0.0,0.0,18926040917.0,0.0,95917135964.0,95917135964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30858003495.0,-30858003495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160855339054.0,408533316361.0,-20000000000.0,-187194215541.0,-25964652766.0,-14989989000.0,470880000.0,0.0,0.0,0.0,0.0,0.0,364111296125.0,0.0,42730956445.0,821116989.0,0.0,181470766.0,-4361983949.0,0.0,-2590390808.0,248941412.0,-13210265779.0,0.0,206637902810.0,-8503875788.0,0.0,658603898.0,0.0,-19285743798.0,0.0,0.0,0.0,-70775127.0,0.0,0.0,-70775127.0,478513607050.0,-499400000.0,0.0,0.0,0.0,0.0,0.0,0.0,-499400000.0,102620110000.0,0.0,3013971000000.0,0.0,3013971000000.0,-3511111900000.0,0.0,0.0,-3511111900000.0,0.0,0.0,-394520790000.0,83493417050.0,78555253996.0,63564717788.0,0.0,15000000000.0,-9463792.0,162048671046.0,132048671046.0,0.0,30000000000.0,0.0,51899042340920.0,-51156200550129.0,0.0,0.0,0.0,0.0,0.0,0.0,40845498644964.0,0.0,-1793612227.0,0.0,0.0,3471298584112.0,-3476970334779.0,54688501797.0,609149766613.0,609149766613.0,236832488110.0,0.0,0.0,0.0,47451834102.0,308902115141.0,15963329260.0,0.0,0.0,0.0,663838268410.0,663838268410.0,321582278296.0,0.0,0.0,0.0,295578402328.0,36386009193.0,10291578593.0,0.0,0.0,0.0,-42223238561.0,0.0,-41526186571064.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2179,2018-06-30,,Q,VTSS,N,3,-236927342.0,-27305.0,0.0,0.0,0.0,0.0,0.0,0.0,-27305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178484534.0,0.0,-270304125.0,-5666019.0,0.0,539011000.0,-70000000.0,0.0,-248442120.0,40203857.0,93397480.0,0.0,784460.0,0.0,0.0,99500001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58470113.0,0.0,0.0,0.0,0.0,0.0,0.0,27305.0,27305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58442808.0,9102025711.0,9102025711.0,0.0,0.0,0.0,9043582903.0,9043582903.0,0.0,0.0,0.0,104133575100.0,-104329475100.0,0.0,-348384393.0,0.0,0.0,0.0,0.0,365000000.0,0.0,0.0,0.0,0.0,247227230.0,-236694780.0,-168751943.0,1060477390.0,1060477390.0,890147535.0,0.0,0.0,0.0,0.0,0.0,170329855.0,0.0,0.0,0.0,891725447.0,891725447.0,710863142.0,0.0,0.0,0.0,0.0,0.0,180862305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2180,2019-09-30,,Q,EVS,N,3,18647933621.0,16211872024.0,619275216.0,0.0,4524311582.0,0.0,0.0,-171207776.0,11239493002.0,0.0,35399770.0,35399770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23119956098.0,-23119956098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211278548640.0,-141071027162.0,-55600000000.0,-12515043478.0,0.0,2642000.0,-2095120000.0,0.0,0.0,0.0,0.0,0.0,-197137987381.0,55798120000.0,-11120000.0,0.0,0.0,-17566601675.0,-9524225386.0,0.0,46328500.0,116969539.0,4866773.0,0.0,258938575.0,-2625789278.0,0.0,-1497646163.0,0.0,-10448161441.0,0.0,0.0,0.0,-348300000.0,0.0,0.0,-348300000.0,-185362738064.0,-170280000.0,0.0,0.0,0.0,0.0,0.0,171207776.0,927776.0,0.0,0.0,182300000000.0,0.0,182300000000.0,-60900000000.0,0.0,0.0,-60900000000.0,0.0,0.0,121400000000.0,-63961810288.0,76569232293.0,76569232293.0,0.0,0.0,0.0,12607422005.0,12607422005.0,0.0,0.0,0.0,2624236150700.0,-2848126126300.0,0.0,0.0,0.0,0.0,0.0,0.0,4607639756251.0,0.0,0.0,0.0,0.0,21432135935.0,-21444272431.0,-4251957394.0,72044759638.0,72044759638.0,30961213678.0,0.0,0.0,0.0,41063865500.0,0.0,19680460.0,0.0,0.0,0.0,67792802244.0,67792802244.0,30029107180.0,0.0,0.0,0.0,0.0,37756151100.0,7543964.0,0.0,0.0,0.0,0.0,-62818185.0,-4387989601549.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2181,2019-09-30,,Q,HAC,N,3,-1186763939.0,7819531076.0,335810889.0,0.0,0.0,0.0,0.0,13242316603.0,59904658.0,-4759224306.0,4707960311.0,4707960311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12921575594.0,-12921575594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120708323.0,19006763989.0,0.0,-4378905851.0,-10000000000.0,492850185.0,0.0,0.0,0.0,0.0,0.0,0.0,1284356910.0,0.0,-3835948541.0,-62500000.0,0.0,-679699316.0,-48564190.0,0.0,-33685332.0,92841781.0,8074587.0,0.0,-256668618.0,0.0,0.0,718198216.0,0.0,0.0,200000000.0,0.0,200000000.0,-3400000.0,0.0,0.0,-3400000.0,-296491236.0,0.0,0.0,0.0,0.0,0.0,0.0,2232545151.0,2232545151.0,0.0,-90056.0,3600000000.0,0.0,3600000000.0,-7600000000.0,0.0,0.0,-7600000000.0,0.0,0.0,-4000090056.0,-2064036141.0,5516955138.0,5516955138.0,0.0,0.0,0.0,3452918997.0,3452918997.0,0.0,0.0,0.0,351947151800.0,-332558996700.0,0.0,0.0,0.0,0.0,0.0,0.0,-32319031686.0,0.0,-162858926.0,0.0,0.0,42359300130.0,-42276123424.0,-13010558806.0,67139144067.0,67139144067.0,65355350069.0,0.0,0.0,0.0,16328326.0,0.0,1767465672.0,0.0,0.0,0.0,54128585261.0,54128585261.0,52430783280.0,0.0,0.0,0.0,0.0,13513015.0,1684288966.0,0.0,0.0,0.0,-1059276768.0,65000000.0,0.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2182,2019-09-30,,Q,JBSV,N,3,1327929744.0,1253507869.0,15581100.0,0.0,821150.0,0.0,0.0,1237105619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1880000000.0,0.0,-1880000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2249526696.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,62758850.0,0.0,0.0,-1141.0,-274600876.0,0.0,-202517271.0,0.0,0.0,0.0,0.0,0.0,44833743.0,0.0,0.0,44833743.0,331910917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331910917.0,395426852.0,395426852.0,0.0,0.0,0.0,727337769.0,727337769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21148011.0,0.0,0.0,20685979.0,0.0,0.0,0.0,0.0,18391306.0,0.0,17929274.0,487555667.0,487555667.0,1672323.0,0.0,0.0,0.0,0.0,485883344.0,0.0,0.0,0.0,0.0,505484941.0,505484941.0,1677309.0,0.0,0.0,0.0,0.0,503807632.0,0.0,0.0,0.0,0.0,,,,,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2183,2019-09-30,,Q,IRSC,N,3,25897278.0,44418433.0,96178096.0,0.0,0.0,0.0,0.0,0.0,25505166.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10112174404.0,-1023164412.0,-3000000000.0,-6089009992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9291012524.0,0.0,-77260829.0,585934403.0,0.0,-61010100.0,-100000000.0,0.0,222132.0,-1176097.0,24841000.0,0.0,-289657349.0,0.0,0.0,697705075.0,0.0,-25505166.0,77260829.0,0.0,77260829.0,-87402251.0,0.0,0.0,-87402251.0,-9220696813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35120016500.0,0.0,35120016500.0,-35120016500.0,0.0,0.0,-35120016500.0,0.0,0.0,0.0,-9220696813.0,180984348157.0,177984348157.0,0.0,3000000000.0,0.0,171763651344.0,168763651344.0,0.0,3000000000.0,0.0,569036592200.0,-597947327700.0,0.0,0.0,0.0,0.0,0.0,0.0,597947327700.0,0.0,-68669960.0,0.0,0.0,6798633701.0,-6811785585.0,3224815579.0,29425213516.0,29425213516.0,29410151636.0,0.0,0.0,0.0,0.0,0.0,15061880.0,0.0,0.0,0.0,32650029095.0,32650029095.0,32648119099.0,0.0,0.0,0.0,0.0,0.0,1909996.0,0.0,0.0,0.0,-77260829.0,77210233.0,-565729954777.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2184,2020-03-31,,Q,SSI,N,3,7964881112.0,-215743843311.0,12578214098.0,0.0,0.0,-17666026751.0,0.0,-232709331038.0,222855873662.0,2640888358.0,368225121320.0,368223012249.0,0.0,0.0,0.0,0.0,0.0,2109071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217553148590.0,-58278949991.0,0.0,0.0,0.0,-159274198599.0,0.0,0.0,0.0,0.0,0.0,0.0,-1005936151285.0,-2131572686089.0,-189382097480.0,1349936890588.0,-30750610759.0,-4167647545.0,0.0,0.0,0.0,0.0,0.0,0.0,-597676091084.0,30698917000.0,0.0,14979324188.0,0.0,-8208620612.0,-18457315719.0,0.0,-398577205.0,-4364459662.0,-20259187582.0,0.0,517482831736.0,-30892578855.0,0.0,4974497489.0,0.0,-219486479226.0,178132942756.0,178029442756.0,103500000.0,-28222792807.0,0.0,0.0,-28222792807.0,-654783080553.0,-18547157749.0,434272727.0,0.0,0.0,-1000000000000.0,400000000000.0,160350731512.0,-457762153510.0,100000000000.0,-2968550.0,31705965106903.0,0.0,31705965106903.0,-31451561841687.0,0.0,0.0,-31451561841687.0,0.0,-200000000.0,354200296666.0,-758344937397.0,1040782610354.0,260896554224.0,0.0,780150780818.0,-264724688.0,282437672957.0,248588202407.0,0.0,31208582192.0,2640888358.0,24140275992868.0,-24798055105257.0,0.0,0.0,0.0,0.0,0.0,0.0,27647418625350.0,-232501743248.0,-5108426452.0,0.0,0.0,23602263000.0,-415509948094.0,643048302151.0,2531793630697.0,2531793630697.0,2481001828214.0,0.0,0.0,0.0,0.0,3790098239.0,47001704244.0,0.0,0.0,0.0,3174841932848.0,3174841932848.0,3163019980081.0,0.0,0.0,0.0,11086986043.0,0.0,734966724.0,0.0,0.0,0.0,-203443461640.0,-7718441300.0,-25717073356016.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2185,2020-03-31,,Q,CTS,N,3,-114946412830.0,4310540178.0,2959620660.0,0.0,0.0,0.0,0.0,-1256496373.0,14769323161.0,0.0,128059700367.0,128059700367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3557208.0,-3557208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253927236111.0,221471528073.0,0.0,32512767038.0,0.0,-57059000.0,0.0,0.0,0.0,0.0,0.0,0.0,198377922251.0,0.0,-29652929212.0,-130532778.0,0.0,2922185263.0,-14358825770.0,0.0,27210903.0,1356952014.0,-13568113091.0,0.0,14165781582.0,-2384329171.0,0.0,-119770042.0,0.0,-12580455333.0,1000000.0,0.0,1000000.0,-1545238732.0,0.0,0.0,-1545238732.0,215798192758.0,0.0,1009091.0,0.0,0.0,0.0,0.0,1255487282.0,1256496373.0,0.0,0.0,1658111319048.0,0.0,1658111319048.0,-1854848355554.0,0.0,0.0,-1854848355554.0,0.0,0.0,-196737036506.0,20317652625.0,17224975268.0,17224975268.0,0.0,0.0,0.0,37542627893.0,37542627893.0,0.0,0.0,0.0,5634554971560.0,-5555253493442.0,0.0,0.0,0.0,0.0,0.0,0.0,28595176520.0,0.0,-1785057666.0,0.0,0.0,-245077300466.0,245077300466.0,106111596972.0,196281494425.0,196281494425.0,155405690031.0,0.0,0.0,0.0,1881228539.0,35856544461.0,3138031394.0,0.0,0.0,0.0,302393091397.0,302393091397.0,217115824103.0,0.0,0.0,0.0,77816758718.0,4322477182.0,3138031394.0,0.0,0.0,0.0,-12161907270.0,317750507.0,0.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2186,2020-03-31,,Q,VND,N,3,71846826583.0,189614451308.0,5082314726.0,0.0,74769599906.0,0.0,0.0,0.0,109159331087.0,603205589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10832424389.0,10832424389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59990872642.0,142960985296.0,-827086733661.0,693135589932.0,-92142171139.0,-357131246.0,23498588176.0,0.0,0.0,0.0,0.0,0.0,-587669228417.0,0.0,-17438563408.0,0.0,0.0,-2729342545.0,-346314912089.0,0.0,-107443500.0,833950193.0,1146174596.0,0.0,2868151644.0,-41625493356.0,0.0,-6601285379.0,0.0,-120851575478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315375526137.0,-2924480288.0,0.0,0.0,0.0,0.0,0.0,0.0,-2924480288.0,0.0,-53400.0,26870398085452.0,0.0,26870398085452.0,-26797315621888.0,0.0,0.0,-26797315621888.0,0.0,0.0,73082410164.0,-245217596261.0,613548205346.0,611548205346.0,0.0,2000000000.0,0.0,368330609085.0,346330609085.0,0.0,22000000000.0,0.0,20728043217547.0,-20727650765270.0,0.0,0.0,0.0,0.0,0.0,0.0,988311086431.0,0.0,0.0,0.0,0.0,413278764158.0,-411355446621.0,990626856245.0,1559519771197.0,1559519771197.0,1178798702531.0,0.0,0.0,0.0,265353239.0,378912315900.0,1543399527.0,0.0,0.0,0.0,2550146627442.0,2550146627442.0,1959901228526.0,0.0,0.0,0.0,586638983400.0,657805516.0,2948610000.0,0.0,0.0,0.0,0.0,3141983547.0,0.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2187,2020-03-31,,Q,KBSV,N,3,42744128689.0,4790194738.0,2271616060.0,0.0,0.0,0.0,0.0,-40758995116.0,43277573794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60704165813.0,-634580317172.0,97000000000.0,474968444655.0,0.0,69482004.0,1838224700.0,0.0,0.0,0.0,0.0,0.0,-289220354563.0,0.0,26992234166.0,594268183.0,0.0,-206900909560.0,-1605211315.0,0.0,33331665.0,-1471806454.0,-11169124527.0,0.0,26065603879.0,-18780808574.0,0.0,-884104850.0,0.0,0.0,0.0,0.0,0.0,-1729604381.0,0.0,0.0,-1729604381.0,-241686031136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498182285005.0,0.0,3498182285005.0,-3043513121254.0,0.0,0.0,-3043513121254.0,0.0,0.0,454669163751.0,212983132615.0,641001776578.0,641001776578.0,0.0,0.0,0.0,853984909193.0,853984909193.0,0.0,0.0,0.0,4549021176468.0,-6655090181123.0,0.0,0.0,0.0,-189487929460.0,0.0,0.0,2524524771522.0,0.0,0.0,0.0,0.0,0.0,0.0,228967837407.0,279432874373.0,279432874373.0,220515650362.0,0.0,0.0,0.0,39634082327.0,19283141684.0,0.0,0.0,0.0,0.0,508400711780.0,508400711780.0,392110585198.0,0.0,0.0,0.0,41222814671.0,75067311911.0,0.0,0.0,0.0,0.0,,,,,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2188,2023-09-30,2023-10-18 00:00:00,Q,SSI,N,0,958252413491.0,-591221678777.0,29492598021.0,,0.0,-750058997.0,,-90580945963.0,356812399012.0,2060862137.0,72389937302.0,72389937302.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,-75336519956.0,-75336519956.0,,,,0.0,,,,,,0.0,,-3174432604865.0,-253533759670.0,-1829448146375.0,-115300100000.0,11123268065.0,,,,,,,364084152060.0,3609114535.0,0.0,-13968809796.0,0.0,142797861609.0,152109848520.0,,138691036.0,20237302958.0,-4306260337.0,0.0,41564741335.0,,,3681834788.0,,,936707074897.0,,,-3921841559.0,-352973555859.0,-126240834798.0,,-4210533420349.0,-54178508377.0,47485489710.0,,,-46640000000.0,150000000000.0,151999095889.0,248666077222.0,0.0,0.0,117287027865755.0,0.0,117287027865755.0,-111647684392841.0,0.0,0.0,-111647684392841.0,0.0,-1496633411000.0,4142710061914.0,180842718787.0,143230578014.0,133560730187.0,,6513890411.0,3155957416.0,324073296801.0,101220037978.0,,220816695221.0,2036563602.0,139218501727975.0,-140542251368534.0,0.0,0.0,,,0.0,0.0,225271605730246.0,-25580941236.0,17502931103.0,1061046790200.0,-4631148498394.0,-883439560200.0,2575526641142.0,692560068652.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,692560068652.0,692560068652.0,708099177621.0,0.0,,,-13333671039.0,0.0,-2205437930.0,0.0,0.0,0.0,-888256532987.0,-12461396893.0,-221369203383650.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2189,2023-09-30,2023-10-18 00:00:00,Q,RHBSEC,N,0,-1300811183.0,1400378588.0,503569050.0,,0.0,971444129.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,,0.0,6000000000.0,33773197526.0,0.0,-10110900.0,,,,,,,99567405.0,0.0,57863016.0,2842989.0,0.0,1512.0,103533021.0,,0.0,89620022.0,456965501.0,0.0,578200.0,,,547057128.0,,,0.0,,,0.0,0.0,-971444129.0,,40149671291.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,253467494810.0,0.0,0.0,-292674536529.0,0.0,0.0,0.0,0.0,0.0,-39207041719.0,942629572.0,0.0,0.0,,0.0,0.0,942629572.0,942629572.0,,0.0,0.0,390768733350.0,-370565111800.0,0.0,0.0,,,0.0,0.0,277131528483.0,0.0,0.0,0.0,0.0,0.0,0.0,2059142133.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,2059142133.0,2059142133.0,2059142133.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-74634591.0,0.0,-295276007900.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2190,2023-12-31,,Y,PGSC,N,12,423526019513.0,158200696166.0,6005389674.0,0.0,0.0,91730636481.0,0.0,47083518875.0,13381151136.0,0.0,8232744.0,8232744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9575739392.0,-9575739392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411965128761.0,478710826230.0,-200000000.0,60608482224.0,0.0,-1766314979.0,1874612135286.0,0.0,0.0,0.0,0.0,0.0,161350345389.0,0.0,-1243463688500.0,-400618031342.0,0.0,0.0,564198350831.0,0.0,-33024112.0,-2728565803.0,1448160412.0,0.0,-1234404017497.0,-34413991617.0,0.0,-486646803.0,0.0,91730636481.0,-392600000.0,0.0,-392600000.0,-1155448998.0,0.0,0.0,-1155448998.0,733509554420.0,-11160543800.0,0.0,0.0,0.0,0.0,0.0,0.0,-11160543800.0,0.0,0.0,2495000000000.0,0.0,2495000000000.0,-2845000000000.0,0.0,0.0,-2845000000000.0,0.0,-305803564285.0,-655803564285.0,66545446335.0,145006501560.0,145006501560.0,0.0,0.0,0.0,211551947895.0,211551947895.0,0.0,0.0,0.0,9046200036271.0,-8975982515728.0,0.0,0.0,0.0,0.0,0.0,0.0,6874041488176.0,0.0,-1889348509.0,0.0,0.0,624469264205.0,0.0,165887642865.0,410295021591.0,410295021591.0,404526851969.0,0.0,0.0,0.0,5768169622.0,0.0,0.0,0.0,0.0,0.0,576182664456.0,576182664456.0,0.0,0.0,0.0,0.0,430275027870.0,145907636586.0,0.0,0.0,0.0,0.0,0.0,9704083576.0,-7400951281550.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
2191,2023-12-31,,Q,PGSC,N,3,44319015160.0,85009016114.0,4470319047.0,0.0,0.0,91730636481.0,0.0,221089051.0,-12811896808.0,0.0,16465488.0,16465488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5359502652.0,-5359502652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103486876260.0,662117771661.0,0.0,14254635267.0,0.0,59331741631.0,367782727701.0,0.0,0.0,0.0,0.0,0.0,183798623513.0,0.0,-773667351433.0,242049922246.0,0.0,0.0,229915879503.0,0.0,82560239.0,5120583066.0,-3491720472.0,0.0,-612295525747.0,-8699396035.0,0.0,-446745381.0,0.0,65537588537.0,-350300000.0,0.0,-350300000.0,1.0,0.0,0.0,1.0,307783617623.0,-10860543800.0,0.0,0.0,0.0,0.0,0.0,0.0,-10860543800.0,0.0,0.0,3095000000000.0,0.0,3095000000000.0,-3145000000000.0,0.0,0.0,-3145000000000.0,0.0,-304486689285.0,-354486689285.0,-57563615462.0,269115563357.0,269115563357.0,0.0,0.0,0.0,211551947895.0,211551947895.0,0.0,0.0,0.0,2013304191541.0,-2870819793353.0,0.0,0.0,0.0,0.0,0.0,0.0,1530265473138.0,0.0,-266417650.0,0.0,0.0,569495091675.0,0.0,435091035095.0,141091629361.0,141091629361.0,65573042559.0,0.0,0.0,0.0,75518586802.0,0.0,0.0,0.0,0.0,0.0,576182664456.0,576182664456.0,0.0,0.0,0.0,0.0,430275027870.0,145907636586.0,0.0,0.0,0.0,0.0,1398868343.0,-63443747271.0,-806887510256.0,0.0,2024-10-16 23:35:40.077476,2024-10-16 23:35:40.077476
